1; 50; 1000; 0.001; 70956; 11417; 0; 3353; 49426; 7378; 5534.28; 67.4495; 48.0864; 130.727; 48401; 19882; 81091; 30.6134; 303161; 0; 1; 0; {859 - 8028 - 9333 - 10518 - 13224 - 14027 - 14493 - 24605 - 29491 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 95340 - 97337 - 97338 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 108152 - 109837 - 111999 - 116493 - 118622 - 120164 - 123270 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 157946 - 172891 - 176378 - 179360 - 204984 - 212517 - 214109 - 230902 - 248694 - 265427 - 327183 - }; 
2; 50; 1000; 0.001; 1823494; 11417; 0; 3953; 1802157; 5116; 462342; 67.4495; 48.0864; 130.727; 48401; 19882; 81091; 54.4328; 539043; 0; 1; 0; {859 - 8028 - 9333 - 10518 - 13224 - 14027 - 14493 - 24605 - 29491 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 95340 - 97337 - 97338 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 108152 - 109837 - 111999 - 116493 - 118622 - 120164 - 123270 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 157946 - 172891 - 176378 - 179360 - 204984 - 212517 - 214109 - 230902 - 248694 - 265427 - 327183 - }; 
2; 100; 1000; 0.001; 1827301; 11417; 0; 3434; 1802024; 12126; 488874; 25.9212; 2.85045; 94.6368; 23096; 4639; 62609; 57.3662; 568092; 0; 1; 0; {542 - 758 - 801 - 804 - 859 - 987 - 1146 - 1328 - 1728 - 1744 - 2443 - 2551 - 2838 - 4557 - 4936 - 7690 - 8130 - 8152 - 8349 - 9333 - 17555 - 21394 - 23000 - 23163 - 26735 - 27056 - 27102 - 40398 - 50441 - 50465 - 53947 - 58968 - 62180 - 62228 - 62709 - 63038 - 66789 - 75997 - 76607 - 82339 - 94255 - 94622 - 94824 - 95904 - 97337 - 99460 - 99504 - 99567 - 102829 - 108188 - 110571 - 110968 - 112563 - 112619 - 112864 - 116493 - 116514 - 122331 - 123515 - 125240 - 128466 - 129374 - 129377 - 130535 - 134588 - 140245 - 144446 - 146152 - 148137 - 148831 - 154775 - 161084 - 164984 - 165538 - 172313 - 173050 - 175239 - 175261 - 176473 - 176547 - 182144 - 184521 - 188323 - 206982 - 214109 - 217490 - 217850 - 237875 - 242357 - 246675 - 263853 - 265427 - 272797 - 332515 - 349464 - 358918 - 361111 - 421186 - 489485 - 492093 - }; 
1; 100; 1000; 0.001; 78017; 11417; 0; 3323; 49876; 12275; 9472; 56.4111; 33.2238; 130.727; 43014; 19882; 81091; 42.7528; 423377; 0; 1; 0; {771 - 800 - 859 - 987 - 1510 - 2750 - 2751 - 4869 - 6702 - 7729 - 8028 - 8152 - 9333 - 10518 - 13224 - 13704 - 14027 - 14493 - 16326 - 16336 - 24117 - 24605 - 29491 - 29800 - 37328 - 47868 - 50441 - 57661 - 59672 - 59831 - 62709 - 66789 - 78194 - 88301 - 94255 - 95340 - 96010 - 96399 - 97337 - 97338 - 97430 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 106333 - 107837 - 108152 - 109837 - 111999 - 116493 - 116579 - 118622 - 118778 - 119248 - 120164 - 121323 - 122331 - 123270 - 123515 - 125172 - 125710 - 126403 - 130200 - 130535 - 131790 - 131925 - 133330 - 135138 - 138619 - 140891 - 146033 - 148137 - 148457 - 149337 - 152953 - 157946 - 163165 - 169186 - 169541 - 172891 - 176378 - 179360 - 191480 - 191689 - 204984 - 212517 - 214109 - 220621 - 227634 - 230902 - 248694 - 265427 - 295317 - 319032 - 327183 - 329169 - 378635 - }; 
2; 100; 1000; 0.001; 1832622; 11417; 0; 3123; 1802971; 15739; 576877; 56.4111; 33.2238; 130.727; 43014; 19882; 81091; 66.9212; 662714; 0; 1; 0; {771 - 800 - 859 - 987 - 1510 - 2750 - 2751 - 4869 - 6702 - 7729 - 8028 - 8152 - 9333 - 10518 - 13224 - 13704 - 14027 - 14493 - 16326 - 16336 - 24117 - 24605 - 29491 - 29800 - 37328 - 47868 - 50441 - 57661 - 59672 - 59831 - 62709 - 66789 - 78194 - 88301 - 94255 - 95340 - 96010 - 96399 - 97337 - 97338 - 97430 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 106333 - 107837 - 108152 - 109837 - 111999 - 116493 - 116579 - 118622 - 118778 - 119248 - 120164 - 121323 - 122331 - 123270 - 123515 - 125172 - 125710 - 126403 - 130200 - 130535 - 131790 - 131925 - 133330 - 135138 - 138619 - 140891 - 146033 - 148137 - 148457 - 149337 - 152953 - 157946 - 163165 - 169186 - 169541 - 172891 - 176378 - 179360 - 191480 - 191689 - 204984 - 212517 - 214109 - 220621 - 227634 - 230902 - 248694 - 265427 - 295317 - 319032 - 327183 - 329169 - 378635 - }; 
2; 5; 1000; 0.005; 3658619; 11417; 0; 3866; 3645975; 1393; 29231; 28.4499; 8.10943; 71.3011; 6555; 4009; 11826; 4.07719; 40376; 0; 1; 0; {859 - 1328 - 94824 - 95904 - 263853 - }; 
1; 5; 1000; 0.005; 26641; 11417; 0; 3540; 14840; 1416; 745.168; 97.2986; 85.8485; 130.727; 25132; 20269; 32202; 1.93216; 19134; 0; 1; 0; {14493 - 59831 - 140891 - 148457 - 265427 - }; 
2; 5; 1000; 0.005; 1816377; 11417; 0; 3543; 1801197; 4697; 90096; 97.2986; 85.8485; 130.727; 25132; 20269; 32202; 11.4737; 113623; 0; 1; 0; {14493 - 59831 - 140891 - 148457 - 265427 - }; 
2; 15; 1000; 0.005; 3793187; 11417; 0; 4404; 3774670; 6750; 78923; 26.5681; 8.10943; 71.3011; 7569; 4009; 17116; 10.3991; 102981; 0; 1; 0; {859 - 1328 - 2443 - 8349 - 58968 - 63038 - 94824 - 95904 - 112563 - 112864 - 116493 - 125240 - 128466 - 263853 - 272797 - }; 
1; 15; 1000; 0.005; 33762; 11417; 0; 4193; 20128; 1701; 1963.1; 86.1371; 67.5409; 130.727; 21496; 6534; 32202; 5.02378; 49750; 0; 1; 0; {859 - 8028 - 14493 - 50441 - 57661 - 59831 - 99114 - 100254 - 111999 - 125710 - 130200 - 135138 - 140891 - 148457 - 265427 - }; 
